,Rating,Installs,Type,Price
10120,4.0,500000,0,0.0
10125,4.0,500000,0,0.0
10138,4.0,500000,0,0.0
10198,4.0,500000,0,0.0
10205,4.0,500000,0,0.0
10207,4.0,500000,0,0.0
10210,4.0,500000,0,0.0
10218,4.0,500000,0,0.0
10241,4.0,500000,0,0.0
10304,4.0,500000,0,0.0
10387,4.0,500000,0,0.0
10447,4.0,500000,0,0.0
10462,4.0,500000,0,0.0
10480,4.0,500000,0,0.0
10481,4.0,500000,0,0.0
10508,4.0,500000,0,0.0
10793,4.0,500000,0,0.0
10815,4.0,500000,0,0.0
3252,0.0,1000000,0,0.0
3258,0.0,1000000,0,0.0
4226,2.0,1000000,0,0.0
4828,2.0,1000000,0,0.0
5233,2.0,1000000,0,0.0
5604,2.0,1000000,0,0.0
5770,2.0,1000000,0,0.0
6765,2.0,1000000,0,0.0
8131,2.0,1000000,0,0.0
84,3.0,1000000,0,0.0
91,3.0,1000000,0,0.0
102,3.0,1000000,0,0.0
136,3.0,1000000,0,0.0
159,3.0,1000000,0,0.0
195,3.0,1000000,0,0.0
210,3.0,1000000,0,0.0
262,3.0,1000000,0,0.0
317,3.0,1000000,0,0.0
357,3.0,1000000,0,0.0
368,3.0,1000000,0,0.0
496,3.0,1000000,0,0.0
499,3.0,1000000,0,0.0
509,3.0,1000000,0,0.0
523,3.0,1000000,0,0.0
565,3.0,1000000,0,0.0
601,3.0,1000000,0,0.0
667,3.0,1000000,0,0.0
868,3.0,1000000,0,0.0
908,3.0,1000000,0,0.0
929,3.0,1000000,0,0.0
949,3.0,1000000,0,0.0
952,3.0,1000000,0,0.0
954,3.0,1000000,0,0.0
957,3.0,1000000,0,0.0
969,3.0,1000000,0,0.0
980,3.0,1000000,0,0.0
982,3.0,1000000,0,0.0
985,3.0,1000000,0,0.0
996,3.0,1000000,0,0.0
1057,3.0,1000000,0,0.0
1064,3.0,1000000,0,0.0
1066,3.0,1000000,0,0.0
1082,3.0,1000000,0,0.0
1085,3.0,1000000,0,0.0
1135,3.0,1000000,0,0.0
1190,3.0,1000000,0,0.0
1191,3.0,1000000,0,0.0
1202,3.0,1000000,0,0.0
1207,3.0,1000000,0,0.0
1211,3.0,1000000,0,0.0
1217,3.0,1000000,0,0.0
1233,3.0,1000000,0,0.0
1241,3.0,1000000,0,0.0
1293,3.0,1000000,0,0.0
1462,3.0,1000000,0,0.0
1468,3.0,1000000,0,0.0
1491,3.0,1000000,0,0.0
1499,3.0,1000000,0,0.0
1544,3.0,1000000,0,0.0
1546,3.0,1000000,0,0.0
1571,3.0,1000000,0,0.0
1591,3.0,1000000,0,0.0
1594,3.0,1000000,0,0.0
1596,3.0,1000000,0,0.0
1597,3.0,1000000,0,0.0
1607,3.0,1000000,0,0.0
2078,3.0,1000000,0,0.0
2146,3.0,1000000,0,0.0
2182,3.0,1000000,0,0.0
2195,3.0,1000000,0,0.0
2221,3.0,1000000,0,0.0
2510,3.0,1000000,0,0.0
2605,3.0,1000000,0,0.0
2620,3.0,1000000,0,0.0
2677,3.0,1000000,0,0.0
2700,3.0,1000000,0,0.0
2702,3.0,1000000,0,0.0
2759,3.0,1000000,0,0.0
2798,3.0,1000000,0,0.0
2820,3.0,1000000,0,0.0
3005,3.0,1000000,0,0.0
3046,3.0,1000000,0,0.0
3095,3.0,1000000,0,0.0
3098,3.0,1000000,0,0.0
3131,3.0,1000000,0,0.0
3132,3.0,1000000,0,0.0
3133,3.0,1000000,0,0.0
3140,3.0,1000000,0,0.0
3153,3.0,1000000,0,0.0
3190,3.0,1000000,0,0.0
3193,3.0,1000000,0,0.0
3304,3.0,1000000,0,0.0
3346,3.0,1000000,0,0.0
3388,3.0,1000000,0,0.0
3404,3.0,1000000,0,0.0
3578,3.0,1000000,0,0.0
3588,3.0,1000000,0,0.0
3591,3.0,1000000,0,0.0
3613,3.0,1000000,0,0.0
3622,3.0,1000000,0,0.0
3633,3.0,1000000,0,0.0
3648,3.0,1000000,0,0.0
3659,3.0,1000000,0,0.0
3669,3.0,1000000,0,0.0
3679,3.0,1000000,0,0.0
3689,3.0,1000000,0,0.0
3692,3.0,1000000,0,0.0
3698,3.0,1000000,0,0.0
3706,3.0,1000000,0,0.0
3707,3.0,1000000,0,0.0
3708,3.0,1000000,0,0.0
3723,3.0,1000000,0,0.0
3743,3.0,1000000,0,0.0
3757,3.0,1000000,0,0.0
3762,3.0,1000000,0,0.0
3805,3.0,1000000,0,0.0
3843,3.0,1000000,0,0.0
3853,3.0,1000000,0,0.0
3863,3.0,1000000,0,0.0
3867,3.0,1000000,0,0.0
3873,3.0,1000000,0,0.0
3938,3.0,1000000,0,0.0
3939,3.0,1000000,0,0.0
3944,3.0,1000000,0,0.0
3947,3.0,1000000,0,0.0
3963,3.0,1000000,0,0.0
4062,3.0,1000000,0,0.0
4075,3.0,1000000,0,0.0
4225,3.0,1000000,0,0.0
4349,3.0,1000000,0,0.0
4379,3.0,1000000,0,0.0
4383,3.0,1000000,0,0.0
4402,3.0,1000000,0,0.0
4407,3.0,1000000,0,0.0
4594,3.0,1000000,0,0.0
4595,3.0,1000000,0,0.0
4599,3.0,1000000,0,0.0
4610,3.0,1000000,0,0.0
4626,3.0,1000000,0,0.0
4692,3.0,1000000,0,0.0
4782,3.0,1000000,0,0.0
4819,3.0,1000000,0,0.0
4846,3.0,1000000,0,0.0
4898,3.0,1000000,0,0.0
4903,3.0,1000000,0,0.0
4908,3.0,1000000,0,0.0
4919,3.0,1000000,0,0.0
4940,3.0,1000000,0,0.0
4944,3.0,1000000,0,0.0
4945,3.0,1000000,0,0.0
4960,3.0,1000000,0,0.0
5011,3.0,1000000,0,0.0
5331,3.0,1000000,0,0.0
5379,3.0,1000000,0,0.0
5390,3.0,1000000,0,0.0
5402,3.0,1000000,0,0.0
5447,3.0,1000000,0,0.0
5483,3.0,1000000,0,0.0
5554,3.0,1000000,0,0.0
5573,3.0,1000000,0,0.0
5615,3.0,1000000,0,0.0
5630,3.0,1000000,0,0.0
5637,3.0,1000000,0,0.0
5650,3.0,1000000,0,0.0
5652,3.0,1000000,0,0.0
5653,3.0,1000000,0,0.0
5664,3.0,1000000,0,0.0
5691,3.0,1000000,0,0.0
5709,3.0,1000000,0,0.0
5760,3.0,1000000,0,0.0
5859,3.0,1000000,0,0.0
6041,3.0,1000000,0,0.0
6065,3.0,1000000,0,0.0
6167,3.0,1000000,0,0.0
6284,3.0,1000000,0,0.0
6408,3.0,1000000,0,0.0
6452,3.0,1000000,0,0.0
6548,3.0,1000000,0,0.0
6566,3.0,1000000,0,0.0
6590,3.0,1000000,0,0.0
6627,3.0,1000000,0,0.0
6628,3.0,1000000,0,0.0
6715,3.0,1000000,0,0.0
6756,3.0,1000000,0,0.0
6785,3.0,1000000,0,0.0
6787,3.0,1000000,0,0.0
6891,3.0,1000000,0,0.0
6914,3.0,1000000,0,0.0
7030,3.0,1000000,0,0.0
7108,3.0,1000000,0,0.0
7330,3.0,1000000,0,0.0
7338,3.0,1000000,0,0.0
7415,3.0,1000000,0,0.0
7438,3.0,1000000,0,0.0
7453,3.0,1000000,0,0.0
7597,3.0,1000000,0,0.0
7606,3.0,1000000,0,0.0
7616,3.0,1000000,0,0.0
7640,3.0,1000000,0,0.0
7772,3.0,1000000,0,0.0
7833,3.0,1000000,0,0.0
7886,3.0,1000000,0,0.0
7933,3.0,1000000,0,0.0
7943,3.0,1000000,0,0.0
8001,3.0,1000000,0,0.0
8010,3.0,1000000,0,0.0
8015,3.0,1000000,0,0.0
8033,3.0,1000000,0,0.0
8041,3.0,1000000,0,0.0
8181,3.0,1000000,0,0.0
8183,3.0,1000000,0,0.0
8296,3.0,1000000,0,0.0
8306,3.0,1000000,0,0.0
8437,3.0,1000000,0,0.0
8468,3.0,1000000,0,0.0
8485,3.0,1000000,0,0.0
8541,3.0,1000000,0,0.0
8650,3.0,1000000,0,0.0
8663,3.0,1000000,0,0.0
8731,3.0,1000000,0,0.0
8744,3.0,1000000,0,0.0
8745,3.0,1000000,0,0.0
8747,3.0,1000000,0,0.0
8775,3.0,1000000,0,0.0
8788,3.0,1000000,0,0.0
8802,3.0,1000000,0,0.0
8813,3.0,1000000,0,0.0
8814,3.0,1000000,0,0.0
8835,3.0,1000000,0,0.0
8836,3.0,1000000,0,0.0
8895,3.0,1000000,0,0.0
8910,3.0,1000000,0,0.0
8930,3.0,1000000,0,0.0
8945,3.0,1000000,0,0.0
9157,3.0,1000000,0,0.0
9173,3.0,1000000,0,0.0
9186,3.0,1000000,0,0.0
9336,3.0,1000000,0,0.0
9344,3.0,1000000,0,0.0
9358,3.0,1000000,0,0.0
9378,3.0,1000000,0,0.0
9386,3.0,1000000,0,0.0
9425,3.0,1000000,0,0.0
9429,3.0,1000000,0,0.0
9436,3.0,1000000,0,0.0
9461,3.0,1000000,0,0.0
9464,3.0,1000000,0,0.0
9471,3.0,1000000,0,0.0
9473,3.0,1000000,0,0.0
9475,3.0,1000000,0,0.0
9479,3.0,1000000,0,0.0
9535,3.0,1000000,0,0.0
9551,3.0,1000000,0,0.0
9585,3.0,1000000,0,0.0
9590,3.0,1000000,0,0.0
9622,3.0,1000000,0,0.0
9685,3.0,1000000,0,0.0
9733,3.0,1000000,0,0.0
9735,3.0,1000000,0,0.0
9741,3.0,1000000,0,0.0
9783,3.0,1000000,0,0.0
9976,3.0,1000000,0,0.0
9983,3.0,1000000,0,0.0
9984,3.0,1000000,0,0.0
10028,3.0,1000000,0,0.0
10124,3.0,1000000,0,0.0
10126,3.0,1000000,0,0.0
10145,3.0,1000000,0,0.0
10384,3.0,1000000,0,0.0
10390,3.0,1000000,0,0.0
10393,3.0,1000000,0,0.0
10437,3.0,1000000,0,0.0
10445,3.0,1000000,0,0.0
10511,3.0,1000000,0,0.0
10514,3.0,1000000,0,0.0
10518,3.0,1000000,0,0.0
7,4.0,1000000,0,0.0
8,4.0,1000000,0,0.0
10,4.0,1000000,0,0.0
11,4.0,1000000,0,0.0
50,4.0,1000000,0,0.0
52,4.0,1000000,0,0.0
62,4.0,1000000,0,0.0
77,4.0,1000000,0,0.0
79,4.0,1000000,0,0.0
81,4.0,1000000,0,0.0
85,4.0,1000000,0,0.0
88,4.0,1000000,0,0.0
92,4.0,1000000,0,0.0
93,4.0,1000000,0,0.0
94,4.0,1000000,0,0.0
99,4.0,1000000,0,0.0
105,4.0,1000000,0,0.0
107,4.0,1000000,0,0.0
109,4.0,1000000,0,0.0
119,4.0,1000000,0,0.0
122,4.0,1000000,0,0.0
148,4.0,1000000,0,0.0
151,4.0,1000000,0,0.0
158,4.0,1000000,0,0.0
161,4.0,1000000,0,0.0
168,4.0,1000000,0,0.0
171,4.0,1000000,0,0.0
181,4.0,1000000,0,0.0
182,4.0,1000000,0,0.0
183,4.0,1000000,0,0.0
191,4.0,1000000,0,0.0
196,4.0,1000000,0,0.0
200,4.0,1000000,0,0.0
203,4.0,1000000,0,0.0
211,4.0,1000000,0,0.0
212,4.0,1000000,0,0.0
215,4.0,1000000,0,0.0
219,4.0,1000000,0,0.0
220,4.0,1000000,0,0.0
223,4.0,1000000,0,0.0
228,4.0,1000000,0,0.0
230,4.0,1000000,0,0.0
233,4.0,1000000,0,0.0
243,4.0,1000000,0,0.0
248,4.0,1000000,0,0.0
249,4.0,1000000,0,0.0
250,4.0,1000000,0,0.0
253,4.0,1000000,0,0.0
254,4.0,1000000,0,0.0
261,4.0,1000000,0,0.0
272,4.0,1000000,0,0.0
277,4.0,1000000,0,0.0
278,4.0,1000000,0,0.0
279,4.0,1000000,0,0.0
282,4.0,1000000,0,0.0
283,4.0,1000000,0,0.0
284,4.0,1000000,0,0.0
286,4.0,1000000,0,0.0
289,4.0,1000000,0,0.0
296,4.0,1000000,0,0.0
299,4.0,1000000,0,0.0
304,4.0,1000000,0,0.0
313,4.0,1000000,0,0.0
315,4.0,1000000,0,0.0
316,4.0,1000000,0,0.0
318,4.0,1000000,0,0.0
327,4.0,1000000,0,0.0
333,4.0,1000000,0,0.0
358,4.0,1000000,0,0.0
373,4.0,1000000,0,0.0
397,4.0,1000000,0,0.0
405,4.0,1000000,0,0.0
408,4.0,1000000,0,0.0
409,4.0,1000000,0,0.0
416,4.0,1000000,0,0.0
421,4.0,1000000,0,0.0
422,4.0,1000000,0,0.0
423,4.0,1000000,0,0.0
432,4.0,1000000,0,0.0
433,4.0,1000000,0,0.0
436,4.0,1000000,0,0.0
438,4.0,1000000,0,0.0
439,4.0,1000000,0,0.0
445,4.0,1000000,0,0.0
446,4.0,1000000,0,0.0
448,4.0,1000000,0,0.0
450,4.0,1000000,0,0.0
455,4.0,1000000,0,0.0
456,4.0,1000000,0,0.0
457,4.0,1000000,0,0.0
462,4.0,1000000,0,0.0
470,4.0,1000000,0,0.0
488,4.0,1000000,0,0.0
490,4.0,1000000,0,0.0
497,4.0,1000000,0,0.0
500,4.0,1000000,0,0.0
503,4.0,1000000,0,0.0
511,4.0,1000000,0,0.0
512,4.0,1000000,0,0.0
524,4.0,1000000,0,0.0
530,4.0,1000000,0,0.0
535,4.0,1000000,0,0.0
543,4.0,1000000,0,0.0
547,4.0,1000000,0,0.0
556,4.0,1000000,0,0.0
559,4.0,1000000,0,0.0
561,4.0,1000000,0,0.0
569,4.0,1000000,0,0.0
575,4.0,1000000,0,0.0
579,4.0,1000000,0,0.0
587,4.0,1000000,0,0.0
590,4.0,1000000,0,0.0
595,4.0,1000000,0,0.0
596,4.0,1000000,0,0.0
662,4.0,1000000,0,0.0
674,4.0,1000000,0,0.0
697,4.0,1000000,0,0.0
706,4.0,1000000,0,0.0
709,4.0,1000000,0,0.0
710,4.0,1000000,0,0.0
712,4.0,1000000,0,0.0
716,4.0,1000000,0,0.0
719,4.0,1000000,0,0.0
722,4.0,1000000,0,0.0
723,4.0,1000000,0,0.0
724,4.0,1000000,0,0.0
725,4.0,1000000,0,0.0
726,4.0,1000000,0,0.0
728,4.0,1000000,0,0.0
730,4.0,1000000,0,0.0
741,4.0,1000000,0,0.0
743,4.0,1000000,0,0.0
748,4.0,1000000,0,0.0
749,4.0,1000000,0,0.0
750,4.0,1000000,0,0.0
751,4.0,1000000,0,0.0
754,4.0,1000000,0,0.0
755,4.0,1000000,0,0.0
756,4.0,1000000,0,0.0
757,4.0,1000000,0,0.0
758,4.0,1000000,0,0.0
759,4.0,1000000,0,0.0
760,4.0,1000000,0,0.0
761,4.0,1000000,0,0.0
762,4.0,1000000,0,0.0
763,4.0,1000000,0,0.0
764,4.0,1000000,0,0.0
766,4.0,1000000,0,0.0
787,4.0,1000000,0,0.0
788,4.0,1000000,0,0.0
789,4.0,1000000,0,0.0
792,4.0,1000000,0,0.0
794,4.0,1000000,0,0.0
795,4.0,1000000,0,0.0
797,4.0,1000000,0,0.0
802,4.0,1000000,0,0.0
804,4.0,1000000,0,0.0
805,4.0,1000000,0,0.0
809,4.0,1000000,0,0.0
811,4.0,1000000,0,0.0
812,4.0,1000000,0,0.0
814,4.0,1000000,0,0.0
836,4.0,1000000,0,0.0
837,4.0,1000000,0,0.0
838,4.0,1000000,0,0.0
839,4.0,1000000,0,0.0
840,4.0,1000000,0,0.0
848,4.0,1000000,0,0.0
850,4.0,1000000,0,0.0
856,4.0,1000000,0,0.0
857,4.0,1000000,0,0.0
871,4.0,1000000,0,0.0
872,4.0,1000000,0,0.0
877,4.0,1000000,0,0.0
882,4.0,1000000,0,0.0
884,4.0,1000000,0,0.0
887,4.0,1000000,0,0.0
890,4.0,1000000,0,0.0
894,4.0,1000000,0,0.0
896,4.0,1000000,0,0.0
897,4.0,1000000,0,0.0
902,4.0,1000000,0,0.0
909,4.0,1000000,0,0.0
911,4.0,1000000,0,0.0
916,4.0,1000000,0,0.0
918,4.0,1000000,0,0.0
920,4.0,1000000,0,0.0
922,4.0,1000000,0,0.0
925,4.0,1000000,0,0.0
926,4.0,1000000,0,0.0
927,4.0,1000000,0,0.0
928,4.0,1000000,0,0.0
943,4.0,1000000,0,0.0
946,4.0,1000000,0,0.0
947,4.0,1000000,0,0.0
950,4.0,1000000,0,0.0
951,4.0,1000000,0,0.0
970,4.0,1000000,0,0.0
974,4.0,1000000,0,0.0
977,4.0,1000000,0,0.0
978,4.0,1000000,0,0.0
979,4.0,1000000,0,0.0
981,4.0,1000000,0,0.0
983,4.0,1000000,0,0.0
986,4.0,1000000,0,0.0
997,4.0,1000000,0,0.0
998,4.0,1000000,0,0.0
999,4.0,1000000,0,0.0
1009,4.0,1000000,0,0.0
1011,4.0,1000000,0,0.0
1014,4.0,1000000,0,0.0
1020,4.0,1000000,0,0.0
1049,4.0,1000000,0,0.0
1058,4.0,1000000,0,0.0
1061,4.0,1000000,0,0.0
1062,4.0,1000000,0,0.0
1067,4.0,1000000,0,0.0
1069,4.0,1000000,0,0.0
1071,4.0,1000000,0,0.0
1072,4.0,1000000,0,0.0
1075,4.0,1000000,0,0.0
1078,4.0,1000000,0,0.0
1079,4.0,1000000,0,0.0
1080,4.0,1000000,0,0.0
1087,4.0,1000000,0,0.0
1090,4.0,1000000,0,0.0
1094,4.0,1000000,0,0.0
1095,4.0,1000000,0,0.0
1097,4.0,1000000,0,0.0
1098,4.0,1000000,0,0.0
1102,4.0,1000000,0,0.0
1105,4.0,1000000,0,0.0
1106,4.0,1000000,0,0.0
1109,4.0,1000000,0,0.0
1110,4.0,1000000,0,0.0
1112,4.0,1000000,0,0.0
1116,4.0,1000000,0,0.0
1118,4.0,1000000,0,0.0
1120,4.0,1000000,0,0.0
1122,4.0,1000000,0,0.0
1123,4.0,1000000,0,0.0
1125,4.0,1000000,0,0.0
1128,4.0,1000000,0,0.0
1129,4.0,1000000,0,0.0
1130,4.0,1000000,0,0.0
1132,4.0,1000000,0,0.0
1136,4.0,1000000,0,0.0
1137,4.0,1000000,0,0.0
1139,4.0,1000000,0,0.0
1143,4.0,1000000,0,0.0
1144,4.0,1000000,0,0.0
1148,4.0,1000000,0,0.0
1151,4.0,1000000,0,0.0
1153,4.0,1000000,0,0.0
1157,4.0,1000000,0,0.0
1160,4.0,1000000,0,0.0
1161,4.0,1000000,0,0.0
1170,4.0,1000000,0,0.0
1172,4.0,1000000,0,0.0
1175,4.0,1000000,0,0.0
1179,4.0,1000000,0,0.0
1182,4.0,1000000,0,0.0
1184,4.0,1000000,0,0.0
1189,4.0,1000000,0,0.0
1194,4.0,1000000,0,0.0
1196,4.0,1000000,0,0.0
1205,4.0,1000000,0,0.0
1206,4.0,1000000,0,0.0
1208,4.0,1000000,0,0.0
1216,4.0,1000000,0,0.0
1223,4.0,1000000,0,0.0
1229,4.0,1000000,0,0.0
1230,4.0,1000000,0,0.0
1232,4.0,1000000,0,0.0
1234,4.0,1000000,0,0.0
1243,4.0,1000000,0,0.0
1244,4.0,1000000,0,0.0
1248,4.0,1000000,0,0.0
1251,4.0,1000000,0,0.0
1259,4.0,1000000,0,0.0
1266,4.0,1000000,0,0.0
1268,4.0,1000000,0,0.0
1274,4.0,1000000,0,0.0
1280,4.0,1000000,0,0.0
1285,4.0,1000000,0,0.0
1290,4.0,1000000,0,0.0
1297,4.0,1000000,0,0.0
1299,4.0,1000000,0,0.0
1301,4.0,1000000,0,0.0
1302,4.0,1000000,0,0.0
1303,4.0,1000000,0,0.0
1307,4.0,1000000,0,0.0
1313,4.0,1000000,0,0.0
1315,4.0,1000000,0,0.0
1318,4.0,1000000,0,0.0
1321,4.0,1000000,0,0.0
1325,4.0,1000000,0,0.0
1328,4.0,1000000,0,0.0
1330,4.0,1000000,0,0.0
1334,4.0,1000000,0,0.0
1339,4.0,1000000,0,0.0
1348,4.0,1000000,0,0.0
1349,4.0,1000000,0,0.0
1350,4.0,1000000,0,0.0
1351,4.0,1000000,0,0.0
1353,4.0,1000000,0,0.0
1354,4.0,1000000,0,0.0
1355,4.0,1000000,0,0.0
1359,4.0,1000000,0,0.0
1366,4.0,1000000,0,0.0
1367,4.0,1000000,0,0.0
1368,4.0,1000000,0,0.0
1372,4.0,1000000,0,0.0
1374,4.0,1000000,0,0.0
1377,4.0,1000000,0,0.0
1378,4.0,1000000,0,0.0
1385,4.0,1000000,0,0.0
1392,4.0,1000000,0,0.0
1394,4.0,1000000,0,0.0
1395,4.0,1000000,0,0.0
1398,4.0,1000000,0,0.0
1402,4.0,1000000,0,0.0
1406,4.0,1000000,0,0.0
1409,4.0,1000000,0,0.0
1410,4.0,1000000,0,0.0
1414,4.0,1000000,0,0.0
1417,4.0,1000000,0,0.0
1424,4.0,1000000,0,0.0
1426,4.0,1000000,0,0.0
1430,4.0,1000000,0,0.0
1431,4.0,1000000,0,0.0
1435,4.0,1000000,0,0.0
1440,4.0,1000000,0,0.0
1442,4.0,1000000,0,0.0
1448,4.0,1000000,0,0.0
1451,4.0,1000000,0,0.0
1452,4.0,1000000,0,0.0
1453,4.0,1000000,0,0.0
1459,4.0,1000000,0,0.0
1460,4.0,1000000,0,0.0
1461,4.0,1000000,0,0.0
1463,4.0,1000000,0,0.0
1466,4.0,1000000,0,0.0
1467,4.0,1000000,0,0.0
1474,4.0,1000000,0,0.0
1476,4.0,1000000,0,0.0
1479,4.0,1000000,0,0.0
1494,4.0,1000000,0,0.0
1497,4.0,1000000,0,0.0
1500,4.0,1000000,0,0.0
1503,4.0,1000000,0,0.0
1504,4.0,1000000,0,0.0
1509,4.0,1000000,0,0.0
1511,4.0,1000000,0,0.0
1549,4.0,1000000,0,0.0
1551,4.0,1000000,0,0.0
1553,4.0,1000000,0,0.0
1560,4.0,1000000,0,0.0
1567,4.0,1000000,0,0.0
1569,4.0,1000000,0,0.0
1572,4.0,1000000,0,0.0
1578,4.0,1000000,0,0.0
1579,4.0,1000000,0,0.0
1582,4.0,1000000,0,0.0
1585,4.0,1000000,0,0.0
1588,4.0,1000000,0,0.0
1590,4.0,1000000,0,0.0
1593,4.0,1000000,0,0.0
1601,4.0,1000000,0,0.0
1602,4.0,1000000,0,0.0
1608,4.0,1000000,0,0.0
1609,4.0,1000000,0,0.0
1612,4.0,1000000,0,0.0
1613,4.0,1000000,0,0.0
1621,4.0,1000000,0,0.0
1625,4.0,1000000,0,0.0
1631,4.0,1000000,0,0.0
1638,4.0,1000000,0,0.0
1641,4.0,1000000,0,0.0
1643,4.0,1000000,0,0.0
1647,4.0,1000000,0,0.0
1649,4.0,1000000,0,0.0
1651,4.0,1000000,0,0.0
1669,4.0,1000000,0,0.0
1674,4.0,1000000,0,0.0
1728,4.0,1000000,0,0.0
1734,4.0,1000000,0,0.0
1747,4.0,1000000,0,0.0
1769,4.0,1000000,0,0.0
1774,4.0,1000000,0,0.0
1775,4.0,1000000,0,0.0
1780,4.0,1000000,0,0.0
1796,4.0,1000000,0,0.0
1798,4.0,1000000,0,0.0
1804,4.0,1000000,0,0.0
1811,4.0,1000000,0,0.0
1814,4.0,1000000,0,0.0
1815,4.0,1000000,0,0.0
1817,4.0,1000000,0,0.0
1821,4.0,1000000,0,0.0
1822,4.0,1000000,0,0.0
1828,4.0,1000000,0,0.0
1829,4.0,1000000,0,0.0
1859,4.0,1000000,0,0.0
1865,4.0,1000000,0,0.0
1868,4.0,1000000,0,0.0
1874,4.0,1000000,0,0.0
1884,4.0,1000000,0,0.0
1900,4.0,1000000,0,0.0
1948,4.0,1000000,0,0.0
1950,4.0,1000000,0,0.0
1951,4.0,1000000,0,0.0
1987,4.0,1000000,0,0.0
1995,4.0,1000000,0,0.0
2017,4.0,1000000,0,0.0
2020,4.0,1000000,0,0.0
2021,4.0,1000000,0,0.0
2023,4.0,1000000,0,0.0
2027,4.0,1000000,0,0.0
2032,4.0,1000000,0,0.0
2036,4.0,1000000,0,0.0
2039,4.0,1000000,0,0.0
2042,4.0,1000000,0,0.0
2046,4.0,1000000,0,0.0
2047,4.0,1000000,0,0.0
2053,4.0,1000000,0,0.0
2055,4.0,1000000,0,0.0
2065,4.0,1000000,0,0.0
2066,4.0,1000000,0,0.0
2068,4.0,1000000,0,0.0
2069,4.0,1000000,0,0.0
2070,4.0,1000000,0,0.0
2071,4.0,1000000,0,0.0
2075,4.0,1000000,0,0.0
2076,4.0,1000000,0,0.0
2079,4.0,1000000,0,0.0
2092,4.0,1000000,0,0.0
2096,4.0,1000000,0,0.0
2100,4.0,1000000,0,0.0
2101,4.0,1000000,0,0.0
2108,4.0,1000000,0,0.0
2110,4.0,1000000,0,0.0
2113,4.0,1000000,0,0.0
2114,4.0,1000000,0,0.0
2116,4.0,1000000,0,0.0
2126,4.0,1000000,0,0.0
2128,4.0,1000000,0,0.0
2130,4.0,1000000,0,0.0
2137,4.0,1000000,0,0.0
2139,4.0,1000000,0,0.0
2157,4.0,1000000,0,0.0
2158,4.0,1000000,0,0.0
2159,4.0,1000000,0,0.0
2181,4.0,1000000,0,0.0
2183,4.0,1000000,0,0.0
2194,4.0,1000000,0,0.0
2196,4.0,1000000,0,0.0
2228,4.0,1000000,0,0.0
2231,4.0,1000000,0,0.0
2232,4.0,1000000,0,0.0
2233,4.0,1000000,0,0.0
2235,4.0,1000000,0,0.0
2236,4.0,1000000,0,0.0
2242,4.0,1000000,0,2.9
2303,4.0,1000000,0,0.0
2304,4.0,1000000,0,0.0
2305,4.0,1000000,0,0.0
2306,4.0,1000000,0,0.0
2307,4.0,1000000,0,0.0
2311,4.0,1000000,0,0.0
2312,4.0,1000000,0,0.0
2316,4.0,1000000,0,0.0
2322,4.0,1000000,0,0.0
2330,4.0,1000000,0,0.0
2331,4.0,1000000,0,0.0
2333,4.0,1000000,0,0.0
2338,4.0,1000000,0,0.0
2344,4.0,1000000,0,0.0
2346,4.0,1000000,0,0.0
2354,4.0,1000000,0,0.0
2367,4.0,1000000,0,0.0
2488,4.0,1000000,0,0.0
2489,4.0,1000000,0,0.0
2543,4.0,1000000,0,0.0
2549,4.0,1000000,0,0.0
2555,4.0,1000000,0,0.0
2556,4.0,1000000,0,0.0
2557,4.0,1000000,0,0.0
2560,4.0,1000000,0,0.0
2563,4.0,1000000,0,0.0
2567,4.0,1000000,0,0.0
2572,4.0,1000000,0,0.0
2574,4.0,1000000,0,0.0
2575,4.0,1000000,0,0.0
2581,4.0,1000000,0,0.0
2583,4.0,1000000,0,0.0
2615,4.0,1000000,0,0.0
2626,4.0,1000000,0,0.0
2652,4.0,1000000,0,0.0
2667,4.0,1000000,0,0.0
2671,4.0,1000000,0,0.0
2672,4.0,1000000,0,0.0
2680,4.0,1000000,0,0.0
2682,4.0,1000000,0,0.0
2703,4.0,1000000,0,0.0
2704,4.0,1000000,0,0.0
2705,4.0,1000000,0,0.0
2709,4.0,1000000,0,0.0
2713,4.0,1000000,0,0.0
2719,4.0,1000000,0,0.0
2723,4.0,1000000,0,0.0
2724,4.0,1000000,0,0.0
2727,4.0,1000000,0,0.0
2729,4.0,1000000,0,0.0
2730,4.0,1000000,0,0.0
2733,4.0,1000000,0,0.0
2737,4.0,1000000,0,0.0
2746,4.0,1000000,0,0.0
2748,4.0,1000000,0,0.0
2754,4.0,1000000,0,0.0
2758,4.0,1000000,0,0.0
2765,4.0,1000000,0,0.0
2766,4.0,1000000,0,0.0
2772,4.0,1000000,0,0.0
2778,4.0,1000000,0,0.0
2781,4.0,1000000,0,0.0
2786,4.0,1000000,0,0.0
2789,4.0,1000000,0,0.0
2791,4.0,1000000,0,0.0
2793,4.0,1000000,0,0.0
2801,4.0,1000000,0,0.0
2803,4.0,1000000,0,0.0
2806,4.0,1000000,0,0.0
2807,4.0,1000000,0,0.0
2815,4.0,1000000,0,0.0
2817,4.0,1000000,0,0.0
2822,4.0,1000000,0,0.0
2823,4.0,1000000,0,0.0
2831,4.0,1000000,0,0.0
2832,4.0,1000000,0,0.0
2834,4.0,1000000,0,0.0
2838,4.0,1000000,0,0.0
2839,4.0,1000000,0,0.0
